% Model,SOFC - BV-MS.mph
% Version,COMSOL 6.2.0.339
% Date,"Feb 7 2024, 14:08"
% Table,"Solution 1/Stationary Solver 5, Segregated solver - "
% Iteration number,Error: Current Distribution,"Error: Velocity U_a, Pressure P_a",Error: Mass Fractions,"Error: Velocity U_f, Pressure P_f",Error: Mass Fractions (2)
906,6.567137324765806E-5,0.0013441058312744457,2.050671892319954E-4,0.0013914150494754403,9.518404063311221E-4
907,6.417896026790437E-5,0.0012979851289519541,2.0250183020500135E-4,0.0012687487984366888,9.28042491337256E-4
908,6.27285558541113E-5,0.0012607990787774587,1.9997542611949065E-4,0.001210251077247509,9.049479086239506E-4
909,6.131226817490329E-5,0.0012293625366852012,1.9748646426378627E-4,0.001177387780652339,8.825234611659854E-4
910,5.992846666097372E-5,0.0012018211904320695,1.9503366875716241E-4,0.0011537544823090715,8.607284554427118E-4
911,5.8575915353520094E-5,0.0011770480198213128,1.926159629745246E-4,0.001132701962867555,8.395273593505566E-4
912,5.7253617108951385E-5,0.0011542966322319013,1.9023238075143394E-4,0.0011117279726101412,8.188914771320347E-4
913,5.5960724034172894E-5,0.0011330743350413377,1.8788206492308788E-4,0.0010900722852645935,7.987979210707078E-4
914,5.469649401806688E-5,0.001113039239602171,1.8556423858754223E-4,0.0010678773025225498,7.792271501280281E-4
915,5.3460242073168564E-5,0.001093999510314661,1.8327820817105701E-4,0.0010452691052121584,7.601620932534866E-4
916,5.22513282927222E-5,0.0010757910783353978,1.8102333340421878E-4,0.001022312479502865,7.415870434885483E-4
917,5.10691388193681E-5,0.0010582759182244214,1.7879903791659103E-4,9.993621335154526E-4,7.234874424735604E-4
918,4.991307956188956E-5,0.0010413566912988014,1.7660480712921605E-4,9.765740548135372E-4,7.058497315804959E-4
919,4.878258636095662E-5,0.0010249647147548902,1.7444000588026352E-4,9.541306393649648E-4,6.88661005422218E-4
920,4.767711036424457E-5,0.0010090522476393449,1.723041174091538E-4,9.32064244872097E-4,6.719088086678972E-4
921,4.659611399296368E-5,9.935750382265274E-4,1.701966598162355E-4,9.104019456154672E-4,6.555808725513051E-4
NaN,NaN,NaN,NaN,NaN,NaN
922,0.06482105281714748,0.22744078626215042,3.374042793412312E-4,0.21045946257739181,0.00419625674070503
923,3.806235826248805E-4,0.1602424721633789,3.2477520469934213E-4,0.1605543143554723,0.004095486982708071
924,3.303499787729142E-4,0.11364523627221192,3.1618250871480127E-4,0.10992902875103966,0.003931299973042746
925,3.2091118833294066E-4,0.08482306691219171,3.0900959544600707E-4,0.06368424050273644,0.00377779455333816
926,3.131873329200225E-4,0.06711265870886636,3.0247677084448165E-4,0.03423459101243461,0.0036380712738777964
927,3.060770560150052E-4,0.054228112421376894,2.9631339821539277E-4,0.016484050452111217,0.0035102646831381263
928,2.9928294295616476E-4,0.043187467080247476,2.90461989088345E-4,0.007729122452306174,0.0033914633017929708
929,2.9270248586923E-4,0.03352381626568443,2.8486099418728285E-4,0.005976615828233729,0.0032793978597761048
930,2.8629208728847495E-4,0.02505642960846204,2.7947690509244285E-4,0.007089002914648919,0.003172632396908978
931,2.8002934371110835E-4,0.01826457720819563,2.742907296982622E-4,0.007977775324814411,0.003070327893210483
932,2.7390123412397775E-4,0.013090437663242865,2.692876859535846E-4,0.008402826409500854,0.0029719965961137167
933,2.678997635756764E-4,0.009455141280506443,2.644554872679096E-4,0.008492393894232345,0.0028773329080339924
934,2.6201966164974096E-4,0.007226237918052668,2.59783459686258E-4,0.008402136754970457,0.002786116847164625
935,2.562570510604594E-4,0.006197160340539124,2.552617813157939E-4,0.00826729022321271,0.002698177726120394
936,2.5060903548437927E-4,0.00599156542571748,2.5088135450689004E-4,0.008098157975438239,0.002613370974084152
937,2.450732294564383E-4,0.006176796509825027,2.466337226557431E-4,0.007914215781590149,0.0025315605337902724
938,2.3964733312181556E-4,0.006461816261695954,2.4251105163113404E-4,0.007718630313052192,0.002452621439328417
939,2.3432924114130492E-4,0.006717721990627053,2.3850602787962218E-4,0.007549171301042088,0.0023764331418435246
940,2.291168531971246E-4,0.00690295025085839,2.346118380933719E-4,0.007359720599918099,0.0023028854069307328
941,2.240082751574199E-4,0.007012256105451689,2.3082211111281718E-4,0.0071375369536725575,0.0022318738414466195
942,2.1900166169195852E-4,0.007055207529241921,2.2713099192675469E-4,0.006914292092242745,0.002163297553940219
943,2.140951740108891E-4,0.007042638679510142,2.2353309471296738E-4,0.006700363292058359,0.0020970605914884984
944,2.0928701868817772E-4,0.006988147206275121,2.200234531719281E-4,0.006503086923774445,0.00203307215256049
945,2.045754808202529E-4,0.0069033565902645805,2.1659750342556769E-4,0.006305591574334854,0.0019712456877518636
946,1.9995887768071077E-4,0.006795470619374008,2.1325105969041832E-4,0.00610322778143897,0.0019114984142127277
947,1.9543555883850953E-4,0.006671158342351775,2.0998026323890425E-4,0.005896256731576601,0.0018537510578815505
948,1.9100389709199672E-4,0.006535624750725149,2.067816370182462E-4,0.005693212311406877,0.0017979268539818198
949,1.8666227330983042E-4,0.006393106417802091,2.0365195219157538E-4,0.005502656093039889,0.0017439530287122623
950,1.8240911729641867E-4,0.006246951341538227,2.0058825182817818E-4,0.005327549885567017,0.0016917602801567453
951,1.782429052411313E-4,0.006099062150360193,1.9758786238228238E-4,0.00516086358813072,0.0016412824249510958
952,1.7416213935367522E-4,0.005950681750281625,1.9464827339704416E-4,0.00499762993341399,0.0015924556031558154
953,1.7016532731681125E-4,0.005802581138768171,1.9176717157344666E-4,0.0048419385671663135,0.001545218657295815
954,1.6625100847724304E-4,0.005655630818840303,1.8894248216401433E-4,0.004692682701572411,0.0014995135522999988
955,1.6241776549038217E-4,0.005510395405989914,1.8617221679621384E-4,0.004547812786128961,0.0014552844115853516
956,1.5866418984565562E-4,0.005367575551618326,1.8345455895393665E-4,0.004407585903650353,0.0014124773541422967
957,1.5498888457455691E-4,0.005226886243197137,1.8078779362580596E-4,0.00427160348614689,0.0013710411489307277
958,1.5139048592101835E-4,0.005088499598452661,1.781703498100603E-4,0.0041407297222553485,0.001330926538400366
959,1.478676458127115E-4,0.004951976222021094,1.7560077309460427E-4,0.004014645711741293,0.0012920863278379875
960,1.444190356145184E-4,0.004818132824159165,1.73077655663722E-4,0.0038921977633128817,0.001254475142116848
961,1.410433502065197E-4,0.004687372590701515,1.7059967977690893E-4,0.0037735372498762373,0.0012180493397635796
962,1.377393045746314E-4,0.004559989968545469,1.6816563675324512E-4,0.003660612660822955,0.001182767047506011
963,1.3450562383764928E-4,0.004436414000728995,1.657743490407985E-4,0.0035526943114141166,0.0011485881256495425
964,1.313410460643094E-4,0.004316671297376565,1.634246904478642E-4,0.003448112153517708,0.0010039130750031512
965,1.0211928287167254E-4,0.004035250718868799,1.6118827636895267E-4,0.002784720422336736,9.803706000672252E-4
966,1.0015638388726136E-4,0.0038250434220541947,1.58992173489858E-4,0.0025383019916160113,9.57467380750732E-4
967,9.825250612675277E-5,0.003658229186754069,1.568340277389119E-4,0.002437628355069921,9.352977940658557E-4
968,9.638831178972749E-5,0.0035202466517430487,1.5471192702590583E-4,0.002389569085184105,9.137825100480021E-4
969,9.456020680210996E-5,0.003402289243431084,1.5262429710443106E-4,0.002356612983127956,8.9286139831651E-4
970,9.276601468519879E-5,0.003298931942136766,1.505698004619054E-4,0.002324246536361322,8.724913401985211E-4
971,9.100430838264182E-5,0.003206495497358216,1.4854731407918704E-4,0.002287796363310016,8.526409650282457E-4
972,8.927407562339173E-5,0.00312221703818455,1.4655585163471163E-4,0.0022474748366821244,8.332865801640916E-4
973,8.757454464810349E-5,0.0030443927657353054,1.4459455509146634E-4,0.0022047102911444084,8.14409340651925E-4
974,8.59050801937973E-5,0.0029716250773476802,1.4266266819566508E-4,0.0021601834923835684,7.959933722017227E-4
975,8.426513041047618E-5,0.0029029486342363716,1.4075952851313583E-4,0.0021150834132337925,7.78024559917685E-4
976,8.265418411629354E-5,0.0028377155774094182,1.3888453363300379E-4,0.002069682713917375,7.604898982740096E-4
977,8.107176586914426E-5,0.0027753232006154354,1.3703712469249687E-4,0.0020244086656333133,7.433769854392873E-4
978,7.951742129422609E-5,0.0027153698842958115,1.3521674407899643E-4,0.001979676653936839,7.266744190861805E-4
979,7.79907057773216E-5,0.0026575321672143424,1.3342290082682637E-4,0.001935619905119367,7.103710625856749E-4
980,7.649119235907212E-5,0.0026016511056323457,1.3165511785761426E-4,0.0018925499273380894,6.944561937004776E-4
981,7.501845403632056E-5,0.002547507083163537,1.2991294821454213E-4,0.0018504210705133908,6.7891966153129E-4
982,7.357207419265741E-5,0.0024948080705593867,1.2819595319437123E-4,0.001809313247055701,6.637516796282946E-4
983,7.215164741475109E-5,0.0024434064411368536,1.2650368853178102E-4,0.0017690253832503046,6.489425492031309E-4
984,4.2862920442336496E-5,0.002251337651028096,1.2491080720614323E-4,0.0013077734850951447,6.400075915160815E-4
985,4.234154873181715E-5,0.0021201771020515022,1.233439293351219E-4,0.0011006754035035248,6.311176822736695E-4
986,4.183769923141437E-5,0.0020230949866179818,1.218011299594443E-4,0.00100566788857224,6.223871709337177E-4
987,4.134059351901369E-5,0.0019474106942096337,1.2028092056976567E-4,9.623718980706303E-4,6.138194892385647E-4
988,4.084996541910058E-5,0.0018860207512513697,1.1878207624101196E-4,9.425288321916333E-4,6.054085196018595E-4
989,4.03655460453823E-5,0.0018345782868228154,1.1730363761576364E-4,9.326507867951592E-4,5.971456111930671E-4
990,3.988709600056263E-5,0.0017901684395721052,1.1584487181716665E-4,9.262878635794261E-4,5.890223458392429E-4
991,3.941441252188788E-5,0.0017509366985001536,1.1440513479515259E-4,9.205889240459977E-4,5.810313306869505E-4
992,3.8947326473152465E-5,0.0017154748082417537,1.1298390103086907E-4,9.144592122471647E-4,5.731664205269572E-4
993,3.8485697256056015E-5,0.0016829341941265446,1.1158073041041137E-4,9.075149368723687E-4,5.654224714044759E-4
994,3.80294047185169E-5,0.0016527079742893842,1.1019524268141435E-4,8.996878408175339E-4,5.57795319400455E-4
995,3.757834814891892E-5,0.0016243227170684854,1.0882712096920803E-4,8.911047705926359E-4,5.502814379974414E-4
996,3.713243861227111E-5,0.0015974182886659607,1.0747606741376206E-4,8.819566673150812E-4,5.428778378086541E-4
997,3.669159823201286E-5,0.0015717074172175926,1.0614175589732071E-4,8.723251336550511E-4,5.355818611528497E-4
998,3.62557560187737E-5,0.001547056493350627,1.0482395314510365E-4,8.623356621316759E-4,5.283911290225565E-4
999,3.582484569678167E-5,0.0015233015486494435,1.0352243551002583E-4,8.521352581892874E-4,5.213035065512753E-4
1000,3.5398805827727255E-5,0.0015003110151080871,1.0223696076048244E-4,8.417894346345809E-4,5.143170752009873E-4
1001,3.497758092617416E-5,0.0014780247196164692,1.0096733337893874E-4,8.313567380296988E-4,5.074299705284916E-4
1002,3.456111411512913E-5,0.0014563660782311917,9.971338234946452E-5,8.209168155897236E-4,5.006404221386877E-4
1003,3.414935128657247E-5,0.001435259395279561,9.847488807518027E-5,8.105059257135736E-4,4.939467682719619E-4
1004,3.374224138882163E-5,0.0014146344674161601,9.72516709773059E-5,8.001514010512255E-4,4.873474125772801E-4
1005,3.333973400657761E-5,0.001394467314642864,9.604351997869524E-5,7.898763385717219E-4,4.808408269436222E-4
1006,3.294178063323982E-5,0.0013747256515101237,9.485023242137147E-5,7.796835601910188E-4,4.744255172018129E-4
1007,3.254833318071849E-5,0.0013553581156075874,9.367159541295545E-5,7.695570854628363E-4,4.681000682256796E-4
1008,3.215934563422601E-5,0.0013363616506295451,9.250744489567229E-5,7.595195011547754E-4,4.6186307788192635E-4
1009,3.177477159574285E-5,0.001317732414792526,9.135761349847229E-5,7.495969576022129E-4,4.5571320007166383E-4
1010,3.1394565720940685E-5,0.0012994457706585185,9.022191804572228E-5,7.397989745819068E-4,4.496491355088001E-4
1011,3.1018683314639755E-5,0.0012814795972878952,8.910018865454458E-5,7.301211536572886E-4,4.4366954419099825E-4
1012,3.064707841964627E-5,0.0012637949697977492,8.799226036231982E-5,7.205590494683741E-4,4.377731205185127E-4
1013,3.027970631827521E-5,0.001246399005729633,8.689797649201983E-5,7.110980703136785E-4,4.3195863041824997E-4
1014,2.9916523603341287E-5,0.001229307488544862,8.581718568025737E-5,7.017675209276429E-4,4.262248460398823E-4
1015,2.955748734315714E-5,0.0012125287863774055,8.474973892297366E-5,6.925729231769484E-4,4.205705866039674E-4
1016,2.92025546187328E-5,0.001196045639476323,8.369544926137579E-5,6.834775253880259E-4,4.149946303397084E-4
1017,2.8851682480344603E-5,0.0011798517785669615,8.26541787369843E-5,6.744803740318133E-4,4.094957704752734E-4
1018,2.850482773832389E-5,0.0011639276047291018,8.162576677641595E-5,6.65591994660398E-4,4.0407284713039014E-4
1019,2.816194844754528E-5,0.0011482600556167123,8.061005593580955E-5,6.568328001021798E-4,3.9872475297925635E-4
1020,2.7823004008018097E-5,0.0011328443639488544,7.960689140788977E-5,6.481823843159776E-4,3.9345041480983323E-4
1021,2.748795448914569E-5,0.0011176737531276052,7.861611510325884E-5,6.396360394092934E-4,3.882487212731389E-4
1022,2.7156758422177293E-5,0.0011027473894666322,7.763756287901568E-5,6.31208079299494E-4,3.8311862624633956E-4
1023,2.682937598683559E-5,0.0010880435725517663,7.667107429837806E-5,6.229015693975161E-4,3.7805905502750586E-4
1024,2.6505766657532676E-5,0.0010735598754779015,7.571652140038701E-5,6.147082892245204E-4,3.7306894758929636E-4
1025,2.618589008239578E-5,0.0010592968898944343,7.477378808399945E-5,6.06612493327535E-4,3.68147280436972E-4
1026,2.5869706429190138E-5,0.0010452495458951152,7.384272518532627E-5,5.986045180323826E-4,3.632931055916918E-4
1027,2.5557178468815396E-5,0.0010314130480910363,7.292315781005542E-5,5.907013509735272E-4,3.585054092002085E-4
1028,2.5248266656481007E-5,0.0010177755549818422,7.201497456711767E-5,5.829149248921776E-4,3.5378321959265627E-4
1029,2.4942932878055104E-5,0.0010043273528393029,7.111805193476427E-5,5.752307893723771E-4,3.491256182917741E-4
1030,2.464113932688629E-5,9.91067768638272E-4,7.02322461092859E-5,5.676361761628172E-4,3.4453162317726297E-4
NaN,NaN,NaN,NaN,NaN,NaN
1031,0.05965849728517358,0.9337362113433257,2.0073063649870304E-4,0.6964148619492334,0.0031099592682385046
1032,4.7950912273792164E-4,6.676639372857156,1.973748063459008E-4,0.9402392065836643,0.0030923701374749903
1033,4.313644298280116E-4,1.74891268924262,1.9174870387893855E-4,0.39941142878570696,0.003004521555814057
1034,4.2247223764743544E-4,5.94067594784833,0.0014401122857339622,0.20132388750820165,0.0029014583418920862
1035,4.149425505642409E-4,4.915863761130331,0.003646860555967984,0.31477973335792164,0.002799025953356413
1036,4.090808444203772E-4,0.7240046426803297,9.866456288518996E-4,0.12183208311934884,0.002701656961105405
1037,4.023195207097372E-4,0.21638575947722624,4.6572827593327254E-4,0.0206046544298724,0.0026095058200211337
1038,3.9570799303607934E-4,0.11498094538063602,3.263762498362249E-4,0.031740620390612505,0.0025219022089460054
1039,3.8931342103518904E-4,0.06997388386158385,2.342659489108752E-4,0.04626707811627106,0.00243818671580839
1040,3.829988533931004E-4,0.04562584794100926,1.736880228733696E-4,0.0615434798024996,0.00235787125245033
1041,3.7675459994488016E-4,0.03181630020930779,1.3412010710411783E-4,0.06306225286367269,0.002280624709806702
1042,3.7057501988322283E-4,0.02411912555197544,1.083980749766668E-4,0.05460117014462526,0.00220622501579927
1043,3.6445632395518146E-4,0.02084174603392485,9.160541039887663E-5,0.06153362039995602,0.002134508953295606
1044,3.583963448111893E-4,0.020288141812905253,8.042419235548163E-5,0.04659103090641258,0.002065342827925395
1045,3.5239374757428725E-4,0.021157699275467054,7.269817974280639E-5,0.01990558449484823,0.001998590936252547
1046,3.464465390226302E-4,0.022674994887045538,6.70844611698066E-5,0.017953896889756023,0.0019341573433678653
1047,3.405544338095986E-4,0.02438471534039451,6.277524514575349E-5,0.027858224609904853,0.0018719516813092405
1048,3.347172293062121E-4,0.026109366889649828,5.9294184318047396E-5,0.017753435051548035,0.001811886679957545
1049,3.2893469115126384E-4,0.027804552302403158,5.6355889858371354E-5,0.01967276269484768,0.0017538700118431782
1050,3.2320608183726205E-4,0.02947568392931719,5.379763322292394E-5,0.018556020741717055,0.0016978283699417716
1051,3.175316261003639E-4,0.031145210579830995,5.150826755117589E-5,0.03434458483499686,0.0016436929944772286
1052,3.1191186793780843E-4,0.03284305251924216,4.942475411806378E-5,0.021143336341350127,0.001591406254497965
1053,3.063477228551371E-4,0.03460602536204562,4.7520684802004144E-5,0.018460232430769108,0.00154087578311072
1054,3.0083836205908854E-4,0.03647334232842519,4.5763700330082163E-5,0.01877665232137226,0.001492033676052517
1055,2.9538356539387064E-4,0.03848964683858081,4.4134932977242095E-5,0.019324427617976123,0.0014448182870701479
1056,2.899839726285939E-4,0.040706859363477114,4.262263621811341E-5,0.020032390115975216,0.0013991822234858031
